TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,161717,,TATASTEEL,,2026-02-24,2026-02-24,204.0,PE,TATASTEEL26FEB204PE,3.44,3.44,1.08,1.14,1.15,3.44,209.05,1.14,1666500,324500,1683,1903005115.0,1477,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161807,,TATASTEEL,,2026-03-30,2026-03-30,168.0,PE,TATASTEEL26MAR168PE,0.0,0.0,0.0,1.57,1.57,1.57,209.05,0.05,5500,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161809,,TATASTEEL,,2026-03-30,2026-03-30,170.0,PE,TATASTEEL26MAR170PE,0.1,0.34,0.1,0.28,0.28,0.4,209.05,0.28,907500,-159500,88,82417170.0,71,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169445,,TATASTEEL,,2026-03-30,2026-03-30,171.0,PE,TATASTEEL26MAR171PE,0.0,0.0,0.0,2.19,0.0,2.19,209.05,0.08,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169463,,TATASTEEL,,2026-03-30,2026-03-30,189.0,PE,TATASTEEL26MAR189PE,1.46,1.5,1.17,1.23,1.23,1.79,209.05,1.16,132000,99000,26,27218400.0,23,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161833,,TATASTEEL,,2026-03-30,2026-03-30,194.0,PE,TATASTEEL26MAR194PE,2.06,2.11,1.86,1.93,1.93,20.95,209.05,2.01,121000,121000,36,38810805.0,35,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161837,,TATASTEEL,,2026-03-30,2026-03-30,198.0,PE,TATASTEEL26MAR198PE,2.74,2.74,2.72,2.72,2.72,4.1,209.05,2.72,33000,16500,8,8832065.0,8,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169473,,TATASTEEL,,2026-03-30,2026-03-30,199.0,PE,TATASTEEL26MAR199PE,3.5,4.27,2.86,2.97,2.97,4.41,209.05,2.97,165000,148500,43,47869855.0,28,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169587,,TATASTEEL,,2026-04-28,2026-04-28,202.0,PE,TATASTEEL26APR202PE,0.0,0.0,0.0,16.22,0.0,16.22,209.05,6.08,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169597,,TATASTEEL,,2026-04-28,2026-04-28,212.0,PE,TATASTEEL26APR212PE,0.0,0.0,0.0,22.82,0.0,22.82,209.05,10.62,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162212,,TCS,,2026-02-24,2026-02-24,2660.0,CE,TCS26FEB2660CE,79.3,85.35,48.95,61.05,61.35,88.1,2694.9,61.05,129850,46725,4141,1969735985.0,3731,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142169,,TCS,,2026-02-24,2026-02-24,3040.0,PE,TCS26FEB3040PE,324.45,380.85,324.2,346.1,346.1,326.35,2694.9,346.1,214375,-20825,164,97602452.5,158,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162243,,TCS,,2026-02-24,2026-02-24,3260.0,PE,TCS26FEB3260PE,570.0,570.0,567.55,567.55,567.55,503.0,2694.9,567.55,105875,-350,2,1340071.25,2,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162247,,TCS,,2026-02-24,2026-02-24,3340.0,PE,TCS26FEB3340PE,688.0,688.0,688.0,688.0,688.0,636.0,2694.9,688.0,18900,0,1,704900.0,1,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170005,,TCS,,2026-04-28,2026-04-28,3480.0,PE,TCS26APR3480PE,0.0,0.0,0.0,323.65,0.0,323.65,2694.9,749.6,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170019,,TCS,,2026-04-28,2026-04-28,3760.0,PE,TCS26APR3760PE,0.0,0.0,0.0,560.3,0.0,560.3,2694.9,1026.25,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51033,,TCS,,2026-02-24,2026-02-24,2300.0,CE,TCS26FEB2300CE,0.0,0.0,0.0,706.6,0.0,706.6,2694.9,397.0,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142158,,TCS,,2026-02-24,2026-02-24,2840.0,CE,TCS26FEB2840CE,10.0,14.65,5.4,6.8,7.1,15.15,2694.9,6.8,417550,-19950,5312,2646973420.0,3324,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142180,,TCS,,2026-02-24,2026-02-24,3280.0,CE,TCS26FEB3280CE,0.4,0.45,0.25,0.35,0.3,0.7,2694.9,0.35,218925,-4550,202,115960337.5,105,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162248,,TCS,,2026-02-24,2026-02-24,3380.0,CE,TCS26FEB3380CE,0.55,0.55,0.35,0.4,0.4,0.8,2694.9,0.4,51800,3850,131,77496728.75,91,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,51047,,TCS,,2026-03-30,2026-03-30,2300.0,CE,TCS26MAR2300CE,0.0,0.0,0.0,720.9,0.0,720.9,2694.9,409.5,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162312,,TCS,,2026-03-30,2026-03-30,2520.0,CE,TCS26MAR2520CE,0.0,0.0,0.0,765.25,0.0,765.25,2694.9,206.1,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169862,,TCS,,2026-03-30,2026-03-30,2820.0,CE,TCS26MAR2820CE,79.2,79.2,53.3,57.7,57.35,79.2,2694.9,57.7,33600,1050,51,25672027.5,37,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162328,,TCS,,2026-03-30,2026-03-30,2840.0,CE,TCS26MAR2840CE,71.95,72.0,46.9,50.45,50.85,72.45,2694.9,50.45,37275,6825,148,74953926.25,119,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169874,,TCS,,2026-03-30,2026-03-30,3060.0,CE,TCS26MAR3060CE,20.8,22.25,13.55,15.3,15.25,23.75,2694.9,15.3,33075,-3675,182,98015347.5,110,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162344,,TCS,,2026-03-30,2026-03-30,3160.0,CE,TCS26MAR3160CE,11.75,11.75,8.45,9.35,9.15,14.0,2694.9,9.35,26075,-1925,81,44924950.0,67,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169888,,TCS,,2026-03-30,2026-03-30,3340.0,CE,TCS26MAR3340CE,0.0,0.0,0.0,6.1,6.1,6.1,2694.9,0.15,5250,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169896,,TCS,,2026-03-30,2026-03-30,3500.0,CE,TCS26MAR3500CE,3.5,3.5,2.4,2.45,2.4,3.9,2694.9,2.45,49875,7350,91,55782090.0,75,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162376,,TCS,,2026-03-30,2026-03-30,3800.0,CE,TCS26MAR3800CE,0.0,0.0,0.0,21.25,0.0,21.25,2694.9,0.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142101,,TCS,,2026-02-24,2026-02-24,2320.0,PE,TCS26FEB2320PE,1.1,1.85,0.8,1.1,1.15,1.35,2694.9,1.1,92400,-2800,445,180763931.25,325,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142157,,TCS,,2026-02-24,2026-02-24,2800.0,PE,TCS26FEB2800PE,113.65,154.45,103.15,117.55,118.0,105.2,2694.9,117.55,655900,-28350,991,507823268.75,811,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142161,,TCS,,2026-02-24,2026-02-24,2880.0,PE,TCS26FEB2880PE,171.1,227.55,170.25,191.45,192.0,177.0,2694.9,191.45,131250,-6300,137,73931550.0,105,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162245,,TCS,,2026-02-24,2026-02-24,3300.0,PE,TCS26FEB3300PE,615.0,642.0,604.0,606.8,608.25,579.0,2694.9,606.8,286300,-10675,70,48089553.75,53,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142195,,TCS,,2026-02-24,2026-02-24,3560.0,PE,TCS26FEB3560PE,0.0,0.0,0.0,873.0,873.0,873.0,2694.9,861.9,10325,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162311,,TCS,,2026-03-30,2026-03-30,2480.0,PE,TCS26MAR2480PE,32.6,42.65,22.65,27.2,27.95,33.1,2694.9,27.2,22400,0,164,72049635.0,125,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169853,,TCS,,2026-03-30,2026-03-30,2620.0,PE,TCS26MAR2620PE,69.2,90.0,61.75,63.25,63.15,67.6,2694.9,63.25,28700,11200,106,49958466.25,89,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169861,,TCS,,2026-03-30,2026-03-30,2780.0,PE,TCS26MAR2780PE,167.0,167.0,142.7,142.7,142.7,135.3,2694.9,118.8,9275,175,6,3074365.0,5,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162329,,TCS,,2026-03-30,2026-03-30,2840.0,PE,TCS26MAR2840PE,184.95,214.85,179.85,182.1,179.85,177.3,2694.9,182.1,76650,875,85,45117353.75,68,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169873,,TCS,,2026-03-30,2026-03-30,3020.0,PE,TCS26MAR3020PE,0.0,0.0,0.0,296.3,296.3,296.3,2694.9,313.55,9625,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162347,,TCS,,2026-03-30,2026-03-30,3200.0,PE,TCS26MAR3200PE,482.0,519.0,482.0,494.3,492.5,471.45,2694.9,494.3,97300,350,61,39525158.75,45,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169893,,TCS,,2026-03-30,2026-03-30,3420.0,PE,TCS26MAR3420PE,0.0,0.0,0.0,269.85,0.0,269.85,2694.9,704.6,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169895,,TCS,,2026-03-30,2026-03-30,3460.0,PE,TCS26MAR3460PE,0.0,0.0,0.0,301.35,0.0,301.35,2694.9,744.35,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169949,,TCS,,2026-04-28,2026-04-28,2320.0,PE,TCS26APR2320PE,0.0,0.0,0.0,0.3,0.0,0.3,2694.9,4.85,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39599,,TCS,,2026-04-28,2026-04-28,2440.0,PE,TCS26APR2440PE,0.0,0.0,0.0,1.1,0.0,1.1,2694.9,15.65,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169999,,TCS,,2026-04-28,2026-04-28,3360.0,PE,TCS26APR3360PE,0.0,0.0,0.0,237.45,0.0,237.45,2694.9,631.85,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142164,,TCS,,2026-02-24,2026-02-24,2960.0,CE,TCS26FEB2960CE,4.9,4.9,2.1,2.5,2.65,5.15,2694.9,2.5,387800,-48650,3044,1578258972.5,2021,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162208,,TCS,,2026-02-24,2026-02-24,2580.0,CE,TCS26FEB2580CE,114.9,122.0,103.1,122.0,122.0,150.0,2694.9,122.0,32200,-700,34,15997870.0,30,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37059,,TCS,,2026-02-24,2026-02-24,2500.0,CE,TCS26FEB2500CE,195.0,199.0,165.0,197.95,197.9,218.0,2694.9,197.95,55300,-51450,405,190645350.0,89,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39586,,TCS,,2026-02-24,2026-02-24,2420.0,CE,TCS26FEB2420CE,0.0,0.0,0.0,734.7,0.0,734.7,2694.9,277.1,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142100,,TCS,,2026-02-24,2026-02-24,2320.0,CE,TCS26FEB2320CE,0.0,0.0,0.0,834.65,0.0,834.65,2694.9,377.0,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162214,,TCS,,2026-02-24,2026-02-24,2700.0,CE,TCS26FEB2700CE,65.05,65.05,31.55,38.9,39.0,63.55,2694.9,38.9,852075,220325,28094,13465995173.75,21382,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,54130,,TCS,,2026-02-24,2026-02-24,2260.0,CE,TCS26FEB2260CE,0.0,0.0,0.0,687.5,0.0,687.5,2694.9,436.95,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162375,,TCS,,2026-03-30,2026-03-30,3760.0,PE,TCS26MAR3760PE,0.0,0.0,0.0,740.0,740.0,740.0,2694.9,1042.5,175,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169903,,TCS,,2026-03-30,2026-03-30,3620.0,PE,TCS26MAR3620PE,0.0,0.0,0.0,438.65,0.0,438.65,2694.9,903.35,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162367,,TCS,,2026-03-30,2026-03-30,3600.0,PE,TCS26MAR3600PE,0.0,0.0,0.0,862.0,862.0,862.0,2694.9,883.45,8750,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169901,,TCS,,2026-03-30,2026-03-30,3580.0,PE,TCS26MAR3580PE,0.0,0.0,0.0,402.9,0.0,402.9,2694.9,863.6,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162357,,TCS,,2026-03-30,2026-03-30,3400.0,PE,TCS26MAR3400PE,700.0,715.0,684.95,712.9,712.9,661.8,2694.9,712.9,37625,19600,114,81641953.75,29,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169891,,TCS,,2026-03-30,2026-03-30,3380.0,PE,TCS26MAR3380PE,0.0,0.0,0.0,239.7,0.0,239.7,2694.9,664.85,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162353,,TCS,,2026-03-30,2026-03-30,3320.0,PE,TCS26MAR3320PE,0.0,0.0,0.0,189.45,189.45,189.45,2694.9,605.35,350,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39595,,TCS,,2026-03-30,2026-03-30,2460.0,PE,TCS26MAR2460PE,28.75,40.2,23.15,23.7,23.85,28.3,2694.9,23.7,45850,2275,220,95944563.75,162,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,54169,,TCS,,2026-03-30,2026-03-30,2260.0,PE,TCS26MAR2260PE,8.15,8.4,5.1,7.25,5.75,0.15,2694.9,7.25,2275,2275,35,13885165.0,21,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162305,,TCS,,2026-03-30,2026-03-30,2240.0,PE,TCS26MAR2240PE,7.75,9.7,4.45,5.4,5.75,6.45,2694.9,5.4,91700,33600,284,111715948.75,191,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,54165,,TCS,,2026-03-30,2026-03-30,2220.0,PE,TCS26MAR2220PE,0.0,0.0,0.0,5.0,5.0,5.0,2694.9,0.2,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169839,,TCS,,2026-03-30,2026-03-30,2200.0,PE,TCS26MAR2200PE,5.55,7.75,3.45,4.2,4.2,6.45,2694.9,4.2,37800,3850,254,98005355.0,193,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142207,,TCS,,2026-02-24,2026-02-24,3800.0,PE,TCS26FEB3800PE,0.0,0.0,0.0,1140.0,1140.0,1140.0,2694.9,1101.65,175,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162263,,TCS,,2026-02-24,2026-02-24,3660.0,PE,TCS26FEB3660PE,0.0,0.0,0.0,396.6,0.0,396.6,2694.9,961.8,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142199,,TCS,,2026-02-24,2026-02-24,3640.0,PE,TCS26FEB3640PE,960.0,964.0,957.0,957.0,957.0,1010.0,2694.9,941.8,8050,0,10,8046500.0,3,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162257,,TCS,,2026-02-24,2026-02-24,3540.0,PE,TCS26FEB3540PE,879.0,879.0,879.0,879.0,879.0,391.0,2694.9,841.9,3675,-175,1,773325.0,1,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162239,,TCS,,2026-02-24,2026-02-24,3180.0,PE,TCS26FEB3180PE,513.25,514.55,487.25,487.25,487.25,465.0,2694.9,487.25,174650,-5250,33,21250748.75,30,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162237,,TCS,,2026-02-24,2026-02-24,3140.0,PE,TCS26FEB3140PE,449.0,483.05,447.1,447.1,447.1,420.45,2694.9,447.1,338450,-5600,75,47285656.25,38,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142167,,TCS,,2026-02-24,2026-02-24,3000.0,PE,TCS26FEB3000PE,282.2,345.0,282.2,308.0,310.2,285.05,2694.9,308.0,523600,-45150,425,246965906.25,374,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162221,,TCS,,2026-02-24,2026-02-24,2820.0,PE,TCS26FEB2820PE,132.65,168.0,129.2,135.6,135.45,113.55,2694.9,135.6,88375,-1050,38,19686432.5,32,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142136,,TCS,,2026-02-24,2026-02-24,2440.0,PE,TCS26FEB2440PE,2.9,4.9,1.7,2.35,2.7,3.05,2694.9,2.35,191450,-26600,1579,675010682.5,1133,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,170010,,TCS,,2026-04-28,2026-04-28,3600.0,CE,TCS26APR3600CE,0.0,0.0,0.0,33.15,0.0,33.15,2694.9,0.15,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162203,,TCS,,2026-02-24,2026-02-24,2280.0,PE,TCS26FEB2280PE,1.15,1.55,0.55,0.85,0.85,1.1,2694.9,0.85,52325,5250,328,130928297.5,251,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162261,,TCS,,2026-02-24,2026-02-24,3620.0,PE,TCS26FEB3620PE,0.0,0.0,0.0,361.55,0.0,361.55,2694.9,921.85,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162229,,TCS,,2026-02-24,2026-02-24,2980.0,PE,TCS26FEB2980PE,318.35,318.35,288.5,288.5,288.5,238.15,2694.9,282.4,128275,-2450,22,12639033.75,18,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142163,,TCS,,2026-02-24,2026-02-24,2920.0,PE,TCS26FEB2920PE,238.2,265.15,228.05,229.0,229.0,211.15,2694.9,229.0,121975,-4900,50,27618071.25,30,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169982,,TCS,,2026-04-28,2026-04-28,3040.0,CE,TCS26APR3040CE,0.0,0.0,0.0,240.1,0.0,240.1,2694.9,17.35,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169906,,TCS,,2026-03-30,2026-03-30,3700.0,CE,TCS26MAR3700CE,0.0,0.0,0.0,8.9,0.0,8.9,2694.9,0.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169898,,TCS,,2026-03-30,2026-03-30,3540.0,CE,TCS26MAR3540CE,0.0,0.0,0.0,23.05,0.0,23.05,2694.9,0.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162352,,TCS,,2026-03-30,2026-03-30,3320.0,CE,TCS26MAR3320CE,5.3,5.3,5.3,5.3,5.3,7.0,2694.9,5.3,21875,175,1,581927.5,1,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162350,,TCS,,2026-03-30,2026-03-30,3280.0,CE,TCS26MAR3280CE,5.85,5.85,5.8,5.8,5.8,8.2,2694.9,0.35,15400,-350,4,2300077.5,3,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162348,,TCS,,2026-03-30,2026-03-30,3240.0,CE,TCS26MAR3240CE,7.25,7.25,6.5,6.5,6.5,9.9,2694.9,0.55,30275,-175,26,14773587.5,17,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169866,,TCS,,2026-03-30,2026-03-30,2900.0,CE,TCS26MAR2900CE,50.65,53.25,32.75,36.3,37.0,53.75,2694.9,36.3,604100,140700,3974,2044608930.0,2712,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169856,,TCS,,2026-03-30,2026-03-30,2700.0,CE,TCS26MAR2700CE,138.65,138.65,98.3,105.2,105.3,134.3,2694.9,105.2,552125,112000,5093,2502235373.75,3620,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162320,,TCS,,2026-03-30,2026-03-30,2680.0,CE,TCS26MAR2680CE,130.0,140.0,108.25,115.75,116.35,144.8,2694.9,115.75,58625,30450,368,180076365.0,287,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169850,,TCS,,2026-03-30,2026-03-30,2580.0,CE,TCS26MAR2580CE,0.0,0.0,0.0,606.3,0.0,606.3,2694.9,159.2,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142109,,TCS,,2026-02-24,2026-02-24,2440.0,CE,TCS26FEB2440CE,0.0,0.0,0.0,717.75,0.0,717.75,2694.9,257.1,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169954,,TCS,,2026-04-28,2026-04-28,2480.0,CE,TCS26APR2480CE,0.0,0.0,0.0,717.55,0.0,717.55,2694.9,262.45,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169908,,TCS,,2026-03-30,2026-03-30,3740.0,CE,TCS26MAR3740CE,0.0,0.0,0.0,6.85,0.0,6.85,2694.9,0.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162360,,TCS,,2026-03-30,2026-03-30,3480.0,CE,TCS26MAR3480CE,0.0,0.0,0.0,3.6,3.6,3.6,2694.9,0.05,12600,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162346,,TCS,,2026-03-30,2026-03-30,3200.0,CE,TCS26MAR3200CE,11.7,11.7,6.9,7.65,7.7,11.65,2694.9,7.65,576625,26250,1371,769716832.5,961,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169858,,TCS,,2026-03-30,2026-03-30,2740.0,CE,TCS26MAR2740CE,120.0,120.0,80.1,86.2,86.4,113.85,2694.9,86.2,87150,20300,621,307637400.0,417,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,54166,,TCS,,2026-03-30,2026-03-30,2260.0,CE,TCS26MAR2260CE,0.0,0.0,0.0,701.55,0.0,701.55,2694.9,448.85,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162266,,TCS,,2026-02-24,2026-02-24,3740.0,CE,TCS26FEB3740CE,0.0,0.0,0.0,10.45,0.0,10.45,2694.9,0.05,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142200,,TCS,,2026-02-24,2026-02-24,3680.0,CE,TCS26FEB3680CE,0.45,0.45,0.2,0.2,0.2,0.45,2694.9,0.05,14175,350,11,7084717.5,6,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162258,,TCS,,2026-02-24,2026-02-24,3580.0,CE,TCS26FEB3580CE,0.0,0.0,0.0,1.15,1.15,1.15,2694.9,0.05,5250,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142178,,TCS,,2026-02-24,2026-02-24,3240.0,CE,TCS26FEB3240CE,0.5,0.55,0.2,0.3,0.35,0.8,2694.9,0.3,516950,-14350,597,338533623.75,361,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162373,,TCS,,2026-03-30,2026-03-30,3720.0,PE,TCS26MAR3720PE,0.0,0.0,0.0,448.5,0.0,448.5,2694.9,1002.75,0,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162339,,TCS,,2026-03-30,2026-03-30,3040.0,PE,TCS26MAR3040PE,0.0,0.0,0.0,332.0,332.0,332.0,2694.9,332.2,20300,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162335,,TCS,,2026-03-30,2026-03-30,2960.0,PE,TCS26MAR2960PE,267.0,300.0,267.0,273.5,273.5,264.55,2694.9,273.5,81550,875,17,9654828.75,12,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169863,,TCS,,2026-03-30,2026-03-30,2820.0,PE,TCS26MAR2820PE,0.0,0.0,0.0,143.8,143.8,143.8,2694.9,145.9,8400,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169859,,TCS,,2026-03-30,2026-03-30,2740.0,PE,TCS26MAR2740PE,117.05,152.75,113.75,116.5,117.0,119.1,2694.9,116.5,66675,-3325,330,165530338.75,260,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162319,,TCS,,2026-03-30,2026-03-30,2640.0,PE,TCS26MAR2640PE,75.2,100.6,68.5,70.2,70.0,75.05,2694.9,70.2,61775,12950,284,135375030.0,248,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,162315,,TCS,,2026-03-30,2026-03-30,2560.0,PE,TCS26MAR2560PE,51.0,69.15,42.8,44.75,44.0,49.65,2694.9,44.75,50575,3675,168,76706936.25,111,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142191,,TCS,,2026-02-24,2026-02-24,3480.0,PE,TCS26FEB3480PE,0.0,0.0,0.0,688.0,688.0,688.0,2694.9,781.95,2275,0,0,0.0,0,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,142177,,TCS,,2026-02-24,2026-02-24,3200.0,PE,TCS26FEB3200PE,492.0,541.4,489.9,505.55,507.75,483.35,2694.9,505.55,348775,-19950,129,83921967.5,126,F1,175,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,39587,,TCS,,2026-02-24,2026-02-24,2420.0,PE,TCS26FEB2420PE,5.05,5.05,1.65,1.95,2.45,0.05,2694.9,1.95,17500,17500,289,122510832.5,214,F1,175,,,,,
