INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,Unnamed: 15
FUTSTK,DELTACORP,26-May-2022,0.0,XX,307.9,313.0,302.5,306.05,306.05,241,1705.68,710700,101200,18-APR-2022,
FUTSTK,DELTACORP,30-Jun-2022,0.0,XX,306.0,313.0,306.0,307.45,307.45,8,56.92,59800,4600,18-APR-2022,
FUTSTK,DIVISLAB,28-Apr-2022,0.0,XX,4505.0,4583.55,4460.35,4530.35,4530.35,5792,26295.22,2071700,28000,18-APR-2022,
FUTSTK,DIVISLAB,26-May-2022,0.0,XX,4500.0,4600.0,4480.85,4550.2,4550.2,671,3056.12,59600,16800,18-APR-2022,
FUTSTK,DIVISLAB,30-Jun-2022,0.0,XX,4580.0,4602.85,4562.2,4562.2,4563.15,20,91.67,4700,-100,18-APR-2022,
FUTSTK,DIXON,28-Apr-2022,0.0,XX,4370.15,4370.15,4252.9,4294.75,4294.75,1600,8617.52,600750,6375,18-APR-2022,
FUTSTK,DIXON,26-May-2022,0.0,XX,4349.3,4360.0,4252.0,4287.95,4287.95,313,1683.43,55250,8750,18-APR-2022,
FUTSTK,DIXON,30-Jun-2022,0.0,XX,4278.7,4328.05,4265.0,4295.55,4295.55,13,69.69,5750,500,18-APR-2022,
FUTSTK,DLF,28-Apr-2022,0.0,XX,382.8,391.85,380.0,389.9,389.9,5353,34101.62,38298150,-922350,18-APR-2022,
FUTSTK,DLF,26-May-2022,0.0,XX,387.8,393.15,381.5,391.4,391.4,842,5386.15,1423950,551100,18-APR-2022,
FUTSTK,DLF,30-Jun-2022,0.0,XX,391.0,393.0,387.0,393.0,393.0,18,115.63,82500,3300,18-APR-2022,
FUTSTK,DRREDDY,28-Apr-2022,0.0,XX,4270.0,4330.0,4246.05,4297.95,4297.95,4494,24078.43,2711500,23375,18-APR-2022,
FUTSTK,DRREDDY,26-May-2022,0.0,XX,4319.55,4344.6,4261.95,4312.55,4312.55,753,4047.74,106875,29500,18-APR-2022,
FUTSTK,DRREDDY,30-Jun-2022,0.0,XX,4315.85,4355.4,4285.0,4333.25,4333.25,40,215.9,14500,1500,18-APR-2022,
FUTSTK,EICHERMOT,28-Apr-2022,0.0,XX,2479.2,2526.0,2462.9,2517.25,2517.25,1486,12961.5,3298050,15750,18-APR-2022,
FUTSTK,EICHERMOT,26-May-2022,0.0,XX,2495.55,2534.9,2472.55,2526.7,2526.7,117,1024.77,85050,11200,18-APR-2022,
FUTSTK,EICHERMOT,30-Jun-2022,0.0,XX,2518.2,2520.0,2504.55,2520.0,2532.4,4,35.16,4550,0,18-APR-2022,
FUTSTK,ESCORTS,28-Apr-2022,0.0,XX,1531.3,1561.0,1512.9,1552.3,1552.3,2404,20388.23,4023800,-282150,18-APR-2022,
FUTSTK,ESCORTS,26-May-2022,0.0,XX,1531.65,1564.8,1523.15,1558.25,1558.25,293,2497.86,250250,46200,18-APR-2022,
FUTSTK,ESCORTS,30-Jun-2022,0.0,XX,1553.5,1564.0,1532.65,1563.2,1563.2,12,102.23,25300,-1650,18-APR-2022,
FUTSTK,EXIDEIND,28-Apr-2022,0.0,XX,156.1,156.35,153.45,155.55,155.55,729,4067.06,19720800,-475200,18-APR-2022,
FUTSTK,EXIDEIND,26-May-2022,0.0,XX,157.25,157.4,154.2,156.2,156.2,227,1271.01,2836800,428400,18-APR-2022,
FUTSTK,EXIDEIND,30-Jun-2022,0.0,XX,155.0,156.85,155.0,156.85,156.85,3,16.87,133200,10800,18-APR-2022,
FUTSTK,FEDERALBNK,28-Apr-2022,0.0,XX,96.95,98.15,96.0,97.05,97.05,1827,17733.95,61610000,-770000,18-APR-2022,
FUTSTK,FEDERALBNK,26-May-2022,0.0,XX,99.3,99.3,96.65,97.45,97.45,301,2933.54,6150000,1240000,18-APR-2022,
FUTSTK,FEDERALBNK,30-Jun-2022,0.0,XX,99.0,99.0,97.0,97.7,97.7,24,234.89,770000,50000,18-APR-2022,
FUTSTK,FSL,28-Apr-2022,0.0,XX,130.0,130.35,125.8,127.45,127.45,1266,4192.61,13156000,-527800,18-APR-2022,
FUTSTK,FSL,26-May-2022,0.0,XX,130.4,130.4,126.5,128.0,128.0,128,426.37,694200,80600,18-APR-2022,
FUTSTK,FSL,30-Jun-2022,0.0,XX,128.8,129.2,127.35,128.9,128.9,20,66.81,117000,20800,18-APR-2022,
FUTSTK,GAIL,28-Apr-2022,0.0,XX,167.9,170.45,167.05,168.1,168.1,2217,22799.52,27450000,-353800,18-APR-2022,
FUTSTK,GAIL,26-May-2022,0.0,XX,168.0,170.35,167.35,168.2,168.2,356,3661.3,2519300,817400,18-APR-2022,
FUTSTK,GAIL,30-Jun-2022,0.0,XX,167.65,169.0,167.5,167.8,167.8,11,112.81,195200,6100,18-APR-2022,
FUTSTK,GLENMARK,28-Apr-2022,0.0,XX,477.75,479.5,468.3,470.25,470.25,714,3880.93,6145600,129950,18-APR-2022,
FUTSTK,GLENMARK,26-May-2022,0.0,XX,481.0,481.0,469.75,471.35,471.35,79,429.23,135700,46000,18-APR-2022,
FUTSTK,GLENMARK,30-Jun-2022,0.0,XX,475.2,478.0,475.2,478.0,471.95,2,10.96,11500,1150,18-APR-2022,
FUTSTK,GMRINFRA,28-Apr-2022,0.0,XX,38.45,38.9,37.95,38.6,38.6,631,5452.97,105975000,-157500,18-APR-2022,
FUTSTK,GMRINFRA,26-May-2022,0.0,XX,38.6,38.95,38.2,38.7,38.7,101,876.35,6277500,855000,18-APR-2022,
FUTSTK,GMRINFRA,30-Jun-2022,0.0,XX,38.55,38.55,38.55,38.55,38.95,1,8.67,202500,22500,18-APR-2022,
FUTSTK,GNFC,28-Apr-2022,0.0,XX,862.4,893.2,851.1,890.3,890.3,2160,24722.56,3104400,-102700,18-APR-2022,
FUTSTK,GNFC,26-May-2022,0.0,XX,853.55,893.4,853.1,891.55,891.55,163,1864.73,278200,10400,18-APR-2022,
FUTSTK,GNFC,30-Jun-2022,0.0,XX,880.0,887.0,880.0,885.4,885.4,5,57.42,20800,-2600,18-APR-2022,
FUTSTK,GODREJCP,28-Apr-2022,0.0,XX,786.25,806.05,779.75,799.95,799.95,1974,7875.37,5923000,-60000,18-APR-2022,
FUTSTK,GODREJCP,26-May-2022,0.0,XX,786.1,809.65,786.1,803.1,803.1,184,737.37,137500,26000,18-APR-2022,
FUTSTK,GODREJCP,30-Jun-2022,0.0,XX,795.0,807.0,795.0,807.0,803.15,7,27.98,18000,-1000,18-APR-2022,
FUTSTK,GODREJPROP,28-Apr-2022,0.0,XX,1590.4,1615.25,1565.75,1610.4,1610.4,1968,10194.69,4006275,-27950,18-APR-2022,
FUTSTK,GODREJPROP,26-May-2022,0.0,XX,1581.1,1619.8,1571.0,1616.2,1616.2,311,1615.87,206375,20800,18-APR-2022,
FUTSTK,GODREJPROP,30-Jun-2022,0.0,XX,1577.6,1616.55,1577.6,1616.55,1618.55,9,46.67,14625,-1300,18-APR-2022,
FUTSTK,GRANULES,28-Apr-2022,0.0,XX,297.85,300.0,293.7,298.55,298.55,636,2927.66,11367700,-46500,18-APR-2022,
FUTSTK,GRANULES,26-May-2022,0.0,XX,297.05,301.3,295.0,299.8,299.8,92,424.73,268150,37200,18-APR-2022,
FUTSTK,GRANULES,30-Jun-2022,0.0,XX,302.7,302.7,298.05,298.05,300.3,5,23.22,31000,6200,18-APR-2022,
FUTSTK,GRASIM,28-Apr-2022,0.0,XX,1755.9,1767.5,1726.0,1743.85,1743.85,2839,23514.84,9571725,-332500,18-APR-2022,
FUTSTK,GRASIM,26-May-2022,0.0,XX,1768.45,1773.3,1735.0,1751.35,1751.35,254,2114.38,123975,25650,18-APR-2022,
FUTSTK,GRASIM,30-Jun-2022,0.0,XX,1743.7,1743.7,1743.7,1743.7,1756.15,1,8.28,8075,475,18-APR-2022,
FUTSTK,GSPL,28-Apr-2022,0.0,XX,275.3,281.6,271.9,275.0,275.0,348,1631.34,2442900,-22100,18-APR-2022,
FUTSTK,GSPL,26-May-2022,0.0,XX,279.4,280.55,273.1,275.75,275.75,56,262.58,98600,40800,18-APR-2022,
FUTSTK,GSPL,30-Jun-2022,0.0,XX,0.0,0.0,0.0,284.5,276.35,0,0.0,3400,0,18-APR-2022,
FUTSTK,GUJGASLTD,28-Apr-2022,0.0,XX,531.8,536.85,525.05,531.55,531.55,989,6566.72,3218750,-115000,18-APR-2022,
FUTSTK,GUJGASLTD,26-May-2022,0.0,XX,530.15,538.2,527.45,532.65,532.65,108,719.44,273750,27500,18-APR-2022,
FUTSTK,GUJGASLTD,30-Jun-2022,0.0,XX,529.35,537.0,529.35,532.0,532.0,9,59.99,43750,1250,18-APR-2022,
FUTSTK,HAL,28-Apr-2022,0.0,XX,1671.45,1755.9,1662.35,1740.85,1740.85,4406,36035.82,2603475,-39425,18-APR-2022,
FUTSTK,HAL,26-May-2022,0.0,XX,1681.9,1760.0,1663.4,1745.45,1745.45,332,2720.17,105450,24225,18-APR-2022,
FUTSTK,HAL,30-Jun-2022,0.0,XX,1694.0,1762.3,1684.55,1760.65,1760.65,14,115.1,20425,-475,18-APR-2022,
FUTSTK,HAVELLS,28-Apr-2022,0.0,XX,1256.6,1300.5,1256.6,1282.55,1282.55,4049,25936.48,4781000,108000,18-APR-2022,
FUTSTK,HAVELLS,26-May-2022,0.0,XX,1278.25,1301.1,1272.5,1286.4,1286.4,262,1685.91,147000,39500,18-APR-2022,
FUTSTK,HAVELLS,30-Jun-2022,0.0,XX,1289.0,1302.0,1277.0,1286.15,1286.15,14,90.12,6500,2000,18-APR-2022,
FUTSTK,HCLTECH,28-Apr-2022,0.0,XX,1109.0,1109.0,1079.35,1096.55,1096.55,9585,73281.4,21408100,185500,18-APR-2022,
FUTSTK,HCLTECH,26-May-2022,0.0,XX,1106.05,1110.55,1083.2,1100.0,1100.0,1736,13306.51,1691200,562100,18-APR-2022,
FUTSTK,HCLTECH,30-Jun-2022,0.0,XX,1129.0,1129.0,1089.0,1104.45,1104.45,211,1625.62,310800,30100,18-APR-2022,
FUTSTK,HDFC,28-Apr-2022,0.0,XX,2326.0,2329.7,2266.05,2273.0,2273.0,19718,135711.74,22633800,407700,18-APR-2022,
FUTSTK,HDFC,26-May-2022,0.0,XX,2320.15,2336.0,2272.8,2278.55,2278.55,3033,20919.21,1217700,180600,18-APR-2022,
FUTSTK,HDFC,30-Jun-2022,0.0,XX,2334.0,2337.1,2266.0,2271.8,2271.8,665,4594.32,236100,117900,18-APR-2022,
FUTSTK,HDFCAMC,28-Apr-2022,0.0,XX,2155.8,2219.0,2155.8,2180.65,2180.65,1718,7528.06,2819000,11600,18-APR-2022,
FUTSTK,HDFCAMC,26-May-2022,0.0,XX,2159.25,2219.65,2159.25,2181.3,2181.3,447,1958.43,269200,28400,18-APR-2022,
FUTSTK,HDFCAMC,30-Jun-2022,0.0,XX,2193.25,2212.0,2176.0,2178.0,2178.0,40,175.54,55600,2800,18-APR-2022,
FUTSTK,HDFCBANK,28-Apr-2022,0.0,XX,1426.35,1438.0,1397.0,1402.9,1402.9,47797,372422.01,56014750,2855050,18-APR-2022,
FUTSTK,HDFCBANK,26-May-2022,0.0,XX,1428.0,1440.55,1400.25,1406.1,1406.1,9552,74518.58,9088200,2809950,18-APR-2022,
FUTSTK,HDFCBANK,30-Jun-2022,0.0,XX,1429.75,1445.45,1402.0,1406.85,1406.85,1095,8564.83,1261700,352550,18-APR-2022,
FUTSTK,HDFCLIFE,28-Apr-2022,0.0,XX,559.0,577.75,555.9,575.45,575.45,5259,33018.46,24525600,-675400,18-APR-2022,
FUTSTK,HDFCLIFE,26-May-2022,0.0,XX,560.75,579.5,558.1,577.6,577.6,685,4309.97,943800,136400,18-APR-2022,
FUTSTK,HDFCLIFE,30-Jun-2022,0.0,XX,563.15,581.25,563.15,578.85,578.85,32,202.7,81400,-14300,18-APR-2022,
FUTSTK,HEROMOTOCO,28-Apr-2022,0.0,XX,2271.1,2302.65,2252.75,2293.95,2293.95,1917,13101.59,3659100,-75600,18-APR-2022,
FUTSTK,HEROMOTOCO,26-May-2022,0.0,XX,2270.05,2310.55,2261.25,2302.4,2302.4,209,1433.93,211500,14100,18-APR-2022,
FUTSTK,HEROMOTOCO,30-Jun-2022,0.0,XX,2297.55,2317.4,2280.0,2305.75,2305.75,18,123.86,42300,1500,18-APR-2022,
FUTSTK,HINDALCO,28-Apr-2022,0.0,XX,544.45,557.8,539.1,547.5,547.5,6258,36703.88,25293675,-38700,18-APR-2022,
FUTSTK,HINDALCO,26-May-2022,0.0,XX,546.1,558.7,541.1,549.35,549.35,742,4363.53,1546925,295625,18-APR-2022,
FUTSTK,HINDALCO,30-Jun-2022,0.0,XX,560.0,560.0,543.05,551.5,551.5,15,88.47,88150,0,18-APR-2022,
FUTSTK,HINDCOPPER,28-Apr-2022,0.0,XX,121.4,121.75,119.35,121.3,121.3,434,2252.22,16490500,-4300,18-APR-2022,
FUTSTK,HINDCOPPER,26-May-2022,0.0,XX,121.6,122.25,120.35,121.8,121.8,70,365.19,989000,81700,18-APR-2022,
FUTSTK,HINDCOPPER,30-Jun-2022,0.0,XX,121.85,121.85,121.85,121.85,122.2,1,5.23,133300,4300,18-APR-2022,
FUTSTK,HINDPETRO,28-Apr-2022,0.0,XX,287.95,292.0,282.25,283.75,283.75,1617,12462.99,13864500,-318600,18-APR-2022,
FUTSTK,HINDPETRO,26-May-2022,0.0,XX,290.0,292.5,283.55,285.2,285.2,115,890.66,467100,194400,18-APR-2022,
FUTSTK,HINDPETRO,30-Jun-2022,0.0,XX,284.5,284.5,284.5,284.5,285.8,1,7.68,18900,2700,18-APR-2022,
FUTSTK,HINDUNILVR,28-Apr-2022,0.0,XX,2149.45,2184.25,2137.55,2179.2,2179.2,5342,34771.51,10485300,-205800,18-APR-2022,
FUTSTK,HINDUNILVR,26-May-2022,0.0,XX,2146.95,2191.9,2146.05,2187.55,2187.55,813,5305.84,533700,-27000,18-APR-2022,
FUTSTK,HINDUNILVR,30-Jun-2022,0.0,XX,2150.0,2185.0,2150.0,2183.75,2183.75,83,540.58,124800,-9000,18-APR-2022,
FUTSTK,HONAUT,28-Apr-2022,0.0,XX,39841.9,40453.5,39508.75,40291.9,40291.9,155,931.21,5985,-360,18-APR-2022,
FUTSTK,HONAUT,26-May-2022,0.0,XX,40000.0,40255.35,39611.4,40255.15,40255.15,9,53.9,420,0,18-APR-2022,
FUTSTK,HONAUT,30-Jun-2022,0.0,XX,0.0,0.0,0.0,40236.05,40764.9,0,0.0,30,0,18-APR-2022,
FUTSTK,IBULHSGFIN,28-Apr-2022,0.0,XX,164.0,165.4,159.45,162.3,162.3,2621,13156.48,37107000,-957900,18-APR-2022,
FUTSTK,IBULHSGFIN,26-May-2022,0.0,XX,164.0,165.75,159.65,162.4,162.4,537,2698.72,4795700,815300,18-APR-2022,
FUTSTK,IBULHSGFIN,30-Jun-2022,0.0,XX,165.7,165.7,160.05,162.65,162.65,14,70.46,443300,9300,18-APR-2022,
FUTSTK,ICICIBANK,28-Apr-2022,0.0,XX,753.25,765.6,750.1,761.55,761.55,16616,173301.14,95745375,365750,18-APR-2022,
FUTSTK,ICICIBANK,26-May-2022,0.0,XX,755.0,767.55,752.35,763.6,763.6,2678,27991.03,6913500,1674750,18-APR-2022,
FUTSTK,ICICIBANK,30-Jun-2022,0.0,XX,758.7,768.3,757.05,766.1,766.1,110,1152.66,288750,5500,18-APR-2022,
FUTSTK,ICICIGI,28-Apr-2022,0.0,XX,1345.85,1376.6,1345.85,1360.1,1360.1,734,4245.85,2823275,19975,18-APR-2022,
FUTSTK,ICICIGI,26-May-2022,0.0,XX,1366.5,1380.0,1356.0,1366.2,1366.2,39,226.33,56950,-2550,18-APR-2022,
FUTSTK,ICICIGI,30-Jun-2022,0.0,XX,1362.8,1364.45,1362.8,1363.15,1368.9,4,23.17,1700,850,18-APR-2022,
FUTSTK,ICICIPRULI,28-Apr-2022,0.0,XX,545.55,570.8,535.05,542.1,542.1,8069,33452.03,5925750,474750,18-APR-2022,
FUTSTK,ICICIPRULI,26-May-2022,0.0,XX,548.55,572.0,537.05,543.9,543.9,557,2321.81,288000,163500,18-APR-2022,
FUTSTK,ICICIPRULI,30-Jun-2022,0.0,XX,542.0,569.0,540.5,548.45,548.45,17,70.42,9000,6750,18-APR-2022,
FUTSTK,IDEA,28-Apr-2022,0.0,XX,10.3,10.35,10.0,10.15,10.15,1659,11842.49,647640000,-17640000,18-APR-2022,
FUTSTK,IDEA,26-May-2022,0.0,XX,10.3,10.35,10.1,10.2,10.2,286,2052.15,113470000,11480000,18-APR-2022,
FUTSTK,IDEA,30-Jun-2022,0.0,XX,10.4,10.45,10.2,10.25,10.25,8,57.75,7280000,350000,18-APR-2022,
FUTSTK,IDFC,28-Apr-2022,0.0,XX,60.3,60.35,59.15,59.85,59.85,883,5275.39,110070000,-1340000,18-APR-2022,
FUTSTK,IDFC,26-May-2022,0.0,XX,60.3,60.5,59.35,60.1,60.1,148,885.89,3990000,100000,18-APR-2022,
FUTSTK,IDFC,30-Jun-2022,0.0,XX,60.45,60.45,59.7,59.7,61.15,3,18.05,220000,0,18-APR-2022,
FUTSTK,IDFCFIRSTB,28-Apr-2022,0.0,XX,40.0,41.25,40.0,40.85,40.85,2699,12204.14,217937400,-1431900,18-APR-2022,
FUTSTK,IDFCFIRSTB,26-May-2022,0.0,XX,41.1,41.35,40.5,41.05,41.05,387,1757.06,18714600,1853700,18-APR-2022,
FUTSTK,IDFCFIRSTB,30-Jun-2022,0.0,XX,41.2,41.45,40.7,41.15,41.15,51,232.68,1431900,199800,18-APR-2022,
FUTSTK,IEX,28-Apr-2022,0.0,XX,233.4,233.45,227.15,232.0,232.0,2019,17459.58,37121250,-105000,18-APR-2022,
FUTSTK,IEX,26-May-2022,0.0,XX,232.9,233.3,228.3,232.8,232.8,741,6434.13,2872500,435000,18-APR-2022,
FUTSTK,IEX,30-Jun-2022,0.0,XX,232.2,233.7,229.95,233.7,233.7,30,260.58,551250,78750,18-APR-2022,
FUTSTK,IGL,28-Apr-2022,0.0,XX,388.55,398.3,384.65,394.65,394.65,4680,25327.98,15701125,-265375,18-APR-2022,
FUTSTK,IGL,26-May-2022,0.0,XX,390.1,399.65,386.7,395.95,395.95,741,4022.55,1012000,156750,18-APR-2022,
FUTSTK,IGL,30-Jun-2022,0.0,XX,392.5,400.8,391.5,397.15,397.15,68,370.71,88000,-22000,18-APR-2022,
FUTSTK,INDHOTEL,28-Apr-2022,0.0,XX,249.6,252.5,245.15,246.8,246.8,2129,21247.63,22454826,-784290,18-APR-2022,
FUTSTK,INDHOTEL,26-May-2022,0.0,XX,250.0,253.0,246.25,247.8,247.8,253,2537.72,1234754,156858,18-APR-2022,
FUTSTK,INDHOTEL,30-Jun-2022,0.0,XX,250.4,252.95,247.15,248.5,248.5,41,411.7,273496,48264,18-APR-2022,
FUTSTK,INDIACEM,28-Apr-2022,0.0,XX,223.5,226.75,216.05,217.85,217.85,1505,9613.45,14314400,-188500,18-APR-2022,
FUTSTK,INDIACEM,26-May-2022,0.0,XX,223.35,227.25,217.0,218.8,218.8,214,1372.56,458200,139200,18-APR-2022,
FUTSTK,INDIACEM,30-Jun-2022,0.0,XX,223.2,223.2,223.2,223.2,218.7,1,6.47,75400,-2900,18-APR-2022,
FUTSTK,INDIAMART,28-Apr-2022,0.0,XX,4711.0,4895.75,4671.6,4852.4,4852.4,831,3009.86,294825,750,18-APR-2022,
FUTSTK,INDIAMART,26-May-2022,0.0,XX,4505.45,4854.95,4505.45,4823.4,4823.4,144,517.47,28050,225,18-APR-2022,
FUTSTK,INDIAMART,30-Jun-2022,0.0,XX,4750.0,4817.7,4750.0,4807.95,4807.95,24,85.94,8550,0,18-APR-2022,
FUTSTK,INDIGO,28-Apr-2022,0.0,XX,1827.0,1899.1,1827.0,1890.4,1890.4,2415,11276.75,2587750,-67000,18-APR-2022,
FUTSTK,INDIGO,26-May-2022,0.0,XX,1869.1,1904.25,1842.8,1897.05,1897.05,344,1608.74,110500,24500,18-APR-2022,
FUTSTK,INDIGO,30-Jun-2022,0.0,XX,1853.2,1890.0,1853.2,1887.0,1900.95,8,37.37,18750,500,18-APR-2022,
FUTSTK,INDUSINDBK,28-Apr-2022,0.0,XX,975.25,985.2,967.55,980.1,980.1,4463,39208.45,24248700,107100,18-APR-2022,
FUTSTK,INDUSINDBK,26-May-2022,0.0,XX,980.1,988.45,971.8,984.75,984.75,657,5796.2,1021500,237600,18-APR-2022,
FUTSTK,INDUSINDBK,30-Jun-2022,0.0,XX,980.1,990.0,975.0,986.5,986.5,13,114.98,61200,900,18-APR-2022,
FUTSTK,INDUSTOWER,28-Apr-2022,0.0,XX,216.55,217.8,212.9,216.9,216.9,1164,7011.68,15990800,-935200,18-APR-2022,
FUTSTK,INDUSTOWER,26-May-2022,0.0,XX,214.45,216.9,212.5,216.45,216.45,127,762.93,938000,86800,18-APR-2022,
FUTSTK,INDUSTOWER,30-Jun-2022,0.0,XX,214.0,216.6,214.0,216.6,216.6,2,12.05,86800,2800,18-APR-2022,
FUTSTK,INFY,28-Apr-2022,0.0,XX,1605.2,1656.4,1585.5,1623.8,1623.8,79587,389908.69,35453700,285300,18-APR-2022,
FUTSTK,INFY,26-May-2022,0.0,XX,1648.0,1661.35,1611.4,1629.8,1629.8,13486,66178.27,4285500,2021700,18-APR-2022,
FUTSTK,INFY,30-Jun-2022,0.0,XX,1680.0,1680.0,1610.0,1621.95,1621.95,2208,10781.59,905400,439800,18-APR-2022,
FUTSTK,INTELLECT,28-Apr-2022,0.0,XX,899.0,901.05,869.85,885.15,885.15,774,5128.01,1503000,21000,18-APR-2022,
FUTSTK,INTELLECT,26-May-2022,0.0,XX,889.85,900.95,874.25,887.6,887.6,235,1560.5,225750,57750,18-APR-2022,
FUTSTK,INTELLECT,30-Jun-2022,0.0,XX,902.05,902.05,883.7,883.7,888.1,3,20.06,13500,750,18-APR-2022,
FUTSTK,IOC,28-Apr-2022,0.0,XX,127.5,128.95,126.9,128.65,128.65,1592,13262.97,54197000,-955500,18-APR-2022,
FUTSTK,IOC,26-May-2022,0.0,XX,127.3,129.2,127.2,128.95,128.95,294,2455.48,1794000,-13000,18-APR-2022,
FUTSTK,IOC,30-Jun-2022,0.0,XX,128.0,129.35,128.0,129.35,129.2,16,133.84,201500,0,18-APR-2022,
FUTSTK,IPCALAB,28-Apr-2022,0.0,XX,1040.0,1046.5,1012.9,1026.8,1026.8,389,1798.77,691650,-27900,18-APR-2022,
FUTSTK,IPCALAB,26-May-2022,0.0,XX,1041.0,1045.0,1015.45,1025.95,1025.95,37,170.85,20700,1800,18-APR-2022,
FUTSTK,IPCALAB,30-Jun-2022,0.0,XX,0.0,0.0,0.0,1041.6,1031.75,0,0.0,900,0,18-APR-2022,
FUTSTK,IRCTC,28-Apr-2022,0.0,XX,767.8,768.2,744.0,757.05,757.05,3404,22438.36,12472250,393750,18-APR-2022,
FUTSTK,IRCTC,26-May-2022,0.0,XX,762.7,762.7,740.05,752.9,752.9,688,4512.01,1444625,209125,18-APR-2022,
FUTSTK,IRCTC,30-Jun-2022,0.0,XX,753.5,756.5,739.55,752.1,752.1,79,516.93,245875,28875,18-APR-2022,
FUTSTK,ITC,28-Apr-2022,0.0,XX,267.5,272.8,267.2,270.4,270.4,10884,94140.84,114393600,67200,18-APR-2022,
FUTSTK,ITC,26-May-2022,0.0,XX,268.0,272.4,267.2,270.1,270.1,1796,15506.54,10835200,1129600,18-APR-2022,
FUTSTK,ITC,30-Jun-2022,0.0,XX,266.3,270.1,265.0,267.8,267.8,245,2099.18,2371200,233600,18-APR-2022,
FUTSTK,JINDALSTEL,28-Apr-2022,0.0,XX,551.55,560.25,545.1,555.15,555.15,3487,48202.3,30197500,185000,18-APR-2022,
FUTSTK,JINDALSTEL,26-May-2022,0.0,XX,555.0,561.55,547.5,557.0,557.0,244,3384.12,687500,52500,18-APR-2022,
FUTSTK,JINDALSTEL,30-Jun-2022,0.0,XX,559.7,560.7,550.0,552.7,557.8,5,69.32,77500,5000,18-APR-2022,
FUTSTK,JKCEMENT,28-Apr-2022,0.0,XX,2740.7,2781.35,2717.25,2732.5,2732.5,465,2230.11,254100,-4900,18-APR-2022,
FUTSTK,JKCEMENT,26-May-2022,0.0,XX,2731.35,2770.0,2716.55,2735.5,2735.5,36,172.48,20825,0,18-APR-2022,
FUTSTK,JKCEMENT,30-Jun-2022,0.0,XX,0.0,0.0,0.0,2793.8,2749.6,0,0.0,700,0,18-APR-2022,
FUTSTK,JSWSTEEL,28-Apr-2022,0.0,XX,767.25,775.75,759.1,767.6,767.6,5693,59010.34,28694250,-174150,18-APR-2022,
FUTSTK,JSWSTEEL,26-May-2022,0.0,XX,749.4,778.1,749.4,770.2,770.2,386,4008.41,857250,27000,18-APR-2022,
FUTSTK,JSWSTEEL,30-Jun-2022,0.0,XX,775.2,779.65,766.05,772.0,772.0,17,177.25,37800,0,18-APR-2022,
FUTSTK,JUBLFOOD,28-Apr-2022,0.0,XX,2760.0,2875.5,2743.0,2856.05,2856.05,12862,45536.47,2144625,98125,18-APR-2022,
FUTSTK,JUBLFOOD,26-May-2022,0.0,XX,2775.45,2880.0,2760.0,2865.3,2865.3,1419,5042.6,152500,76250,18-APR-2022,
FUTSTK,JUBLFOOD,30-Jun-2022,0.0,XX,2815.15,2884.7,2809.9,2876.45,2876.45,29,103.09,6875,-1250,18-APR-2022,
FUTSTK,KOTAKBANK,28-Apr-2022,0.0,XX,1770.05,1773.7,1732.8,1752.75,1752.75,9588,67032.73,16762000,27200,18-APR-2022,
FUTSTK,KOTAKBANK,26-May-2022,0.0,XX,1776.05,1776.05,1740.95,1760.4,1760.4,1560,10952.25,1094800,309600,18-APR-2022,
FUTSTK,KOTAKBANK,30-Jun-2022,0.0,XX,1766.0,1775.0,1746.85,1767.05,1767.05,42,295.78,59200,400,18-APR-2022,
FUTSTK,L&TFH,28-Apr-2022,0.0,XX,81.6,83.8,81.15,82.55,82.55,1089,8012.55,42701340,223100,18-APR-2022,
FUTSTK,L&TFH,26-May-2022,0.0,XX,81.65,84.0,81.4,82.85,82.85,149,1098.03,4024724,455124,18-APR-2022,
FUTSTK,L&TFH,30-Jun-2022,0.0,XX,81.4,83.45,81.4,82.4,82.75,6,44.24,249872,-17848,18-APR-2022,
FUTSTK,LALPATHLAB,28-Apr-2022,0.0,XX,2655.45,2730.6,2635.15,2686.0,2686.0,1276,4281.9,763125,-9500,18-APR-2022,
FUTSTK,LALPATHLAB,26-May-2022,0.0,XX,2643.1,2704.0,2615.05,2655.1,2655.1,243,808.8,46250,-4500,18-APR-2022,
FUTSTK,LALPATHLAB,30-Jun-2022,0.0,XX,2635.0,2665.35,2620.0,2633.9,2633.9,12,39.53,8500,125,18-APR-2022,
FUTSTK,LAURUSLABS,28-Apr-2022,0.0,XX,598.2,602.2,595.55,600.6,600.6,582,3139.72,6825600,-2700,18-APR-2022,
FUTSTK,LAURUSLABS,26-May-2022,0.0,XX,602.25,603.85,598.05,602.5,602.5,243,1314.82,496800,103500,18-APR-2022,
FUTSTK,LAURUSLABS,30-Jun-2022,0.0,XX,603.1,605.0,601.2,605.0,605.0,7,38.0,70200,900,18-APR-2022,
FUTSTK,LICHSGFIN,28-Apr-2022,0.0,XX,382.3,385.9,372.5,377.1,377.1,1928,14585.97,22598000,-378000,18-APR-2022,
FUTSTK,LICHSGFIN,26-May-2022,0.0,XX,383.65,387.1,374.2,378.65,378.65,421,3200.94,1154000,302000,18-APR-2022,
